invoice_id,customer_ref,invoice_date,amount_usd,status,currency
in_000000444,cus_000000500044,2023-10-15,10212.99,paid,USD
in_000000445,cus_000000500044,2023-11-13,10444.24,paid,USD
in_000000446,cus_000000500044,2023-12-16,10066.57,paid,USD
in_000000447,cus_000000500044,2024-01-18,9801.12,paid,USD
in_000000448,cus_000000500044,2024-02-14,10527.73,paid,USD
in_000000449,cus_000000500044,2024-03-14,10809.12,paid,USD
in_000000450,cus_000000500044,2024-04-15,9585.74,void,USD
in_000000451,cus_000000500044,2024-05-16,9475.24,paid,USD
in_000000452,cus_000000500044,2024-06-17,9661.79,paid,USD
in_000000453,cus_000000500044,2024-07-20,9294.73,paid,USD
in_000000454,cus_000000500044,2024-08-20,10462.15,paid,USD
in_000000455,cus_000000500044,2024-09-16,9234.08,paid,USD
in_000000456,cus_000000500044,2024-10-16,9346.47,paid,USD
in_000000457,cus_000000500044,2024-11-14,9659.49,paid,USD
in_000000458,cus_000000500044,2024-12-12,9523.03,paid,USD
in_000000459,cus_000000500044,2025-01-08,10314.84,paid,USD
in_000000460,cus_000000500044,2025-02-09,9211.83,paid,USD
in_000000461,cus_000000500044,2025-03-11,9273.09,paid,USD
in_000000462,cus_000000500044,2025-04-07,9064.73,paid,USD
in_000000463,cus_000000500044,2025-05-06,9584.04,paid,USD
in_000000464,cus_000000500044,2025-06-02,9647.27,paid,USD
in_000000465,cus_000000500044,2025-06-30,10849.88,paid,USD
in_000000466,cus_000000500044,2025-07-31,10673.25,paid,USD
in_000000467,cus_000000500044,2025-08-31,9743.42,paid,USD
in_000000468,cus_000000500044,2025-10-01,9740.04,paid,USD
in_000000469,cus_000000500044,2025-11-02,9181.91,paid,USD
in_000000470,cus_000000500044,2025-12-04,9793.66,paid,USD
in_000000471,cus_000000500044,2026-01-05,10255.56,paid,USD
in_000000472,cus_000000500044,2026-02-02,10460.54,paid,USD
in_000000473,cus_000000500044,2026-03-07,10673.49,refunded,USD
in_000000474,cus_000000500044,2026-04-03,10157.48,paid,USD
in_000000475,cus_000000500044,2026-05-04,10346.39,paid,USD
in_000000476,cus_000000500044,2026-06-06,9764.24,paid,USD
in_000000477,cus_000000500044,2026-07-04,9894.39,paid,USD
in_000000478,cus_000000500044,2026-07-31,10682.13,paid,USD
in_000000479,cus_000000500045,2023-11-29,9699.65,paid,USD
in_000000480,cus_000000500045,2023-12-27,9980.21,paid,USD
in_000000481,cus_000000500045,2024-01-26,8379.58,paid,USD
in_000000482,cus_000000500045,2024-02-22,9248.04,paid,USD
in_000000483,cus_000000500045,2024-03-24,8235.76,paid,USD
in_000000484,cus_000000500045,2024-04-20,8890.59,paid,USD
in_000000485,cus_000000500045,2024-05-21,9403.46,paid,USD
in_000000486,cus_000000500045,2024-06-23,9360.54,paid,USD
in_000000487,cus_000000500045,2024-07-21,8407.57,paid,USD
in_000000488,cus_000000500045,2024-08-22,9518.74,refunded,USD
in_000000489,cus_000000500045,2024-09-22,8665.96,failed,USD
in_000000490,cus_000000500045,2024-10-20,9905.50,paid,USD
in_000000491,cus_000000500045,2024-11-16,8632.41,paid,USD
in_000000492,cus_000000500045,2024-12-18,8379.24,paid,USD
in_000000493,cus_000000500045,2025-01-20,9453.09,paid,USD
in_000000494,cus_000000500045,2025-02-20,9075.08,paid,USD
in_000000495,cus_000000500045,2025-03-22,9177.56,paid,USD
in_000000496,cus_000000500045,2025-04-24,8294.23,paid,USD
in_000000497,cus_000000500045,2025-05-22,9935.92,paid,USD
in_000000498,cus_000000500045,2025-06-24,9606.17,paid,USD
in_000000499,cus_000000500045,2025-07-24,9066.72,paid,USD
in_000000500,cus_000000500045,2025-08-25,9187.30,paid,USD
in_000000501,cus_000000500045,2025-09-21,9044.73,paid,USD
in_000000502,cus_000000500045,2025-10-24,8438.29,paid,USD
in_000000503,cus_000000500045,2025-11-21,9722.57,paid,USD
in_000000504,cus_000000500045,2025-12-23,8407.85,paid,USD
in_000000505,cus_000000500046,2024-06-01,3464.15,paid,USD
in_000000506,cus_000000500046,2025-05-30,3784.42,paid,USD
in_000000507,cus_000000500047,2023-12-11,732.10,paid,USD
in_000000508,cus_000000500047,2024-01-08,746.39,paid,USD
in_000000509,cus_000000500047,2024-02-07,664.24,paid,USD
in_000000510,cus_000000500047,2024-03-09,683.85,paid,USD
in_000000511,cus_000000500047,2024-04-09,703.64,paid,USD
in_000000512,cus_000000500047,2024-05-11,693.75,refunded,USD
in_000000513,cus_000000500047,2024-06-07,693.48,paid,USD
in_000000514,cus_000000500047,2024-07-10,715.63,paid,USD
in_000000515,cus_000000500047,2024-08-07,685.73,paid,USD
in_000000516,cus_000000500047,2024-09-07,692.07,paid,USD
in_000000517,cus_000000500047,2024-10-09,647.59,paid,USD
in_000000518,cus_000000500047,2024-11-09,647.80,paid,USD
in_000000519,cus_000000500047,2024-12-07,638.52,paid,USD
in_000000520,cus_000000500047,2025-01-08,754.45,paid,USD
in_000000521,cus_000000500047,2025-02-05,768.70,paid,USD
in_000000522,cus_000000500047,2025-03-05,703.11,paid,USD
in_000000523,cus_000000500047,2025-04-04,704.82,paid,USD
in_000000524,cus_000000500047,2025-05-07,765.07,paid,USD
in_000000525,cus_000000500047,2025-06-04,764.61,paid,USD
in_000000526,cus_000000500047,2025-07-01,669.26,paid,USD
in_000000527,cus_000000500047,2025-07-31,643.69,paid,USD
in_000000528,cus_000000500047,2025-08-30,738.38,paid,USD
in_000000529,cus_000000500047,2025-09-28,673.40,refunded,USD
in_000000530,cus_000000500047,2025-10-31,753.23,paid,USD
in_000000531,cus_000000500047,2025-12-03,715.00,paid,USD
in_000000532,cus_000000500047,2025-12-31,648.06,paid,USD
in_000000533,cus_000000500047,2026-01-29,695.17,failed,USD
in_000000534,cus_000000500047,2026-02-28,634.92,paid,USD
in_000000535,cus_000000500047,2026-03-27,646.80,paid,USD
in_000000536,cus_000000500047,2026-04-23,717.05,paid,USD
in_000000537,cus_000000500048,2026-03-23,1962.77,paid,USD
in_000000538,cus_000000500049,2026-04-02,1784.46,paid,USD
in_000000539,cus_000000500050,2024-07-02,58707.17,paid,USD
in_000000540,cus_000000500050,2025-07-01,53777.40,paid,USD
in_000000541,cus_000000500050,2026-07-04,57848.57,paid,USD
in_000000542,cus_000000500051,2023-09-03,2776.96,paid,USD
in_000000543,cus_000000500051,2023-10-05,2652.61,paid,USD
in_000000544,cus_000000500051,2023-11-03,2909.34,paid,USD
in_000000545,cus_000000500051,2023-12-02,2903.42,paid,USD
in_000000546,cus_000000500051,2024-01-04,2529.33,paid,USD
in_000000547,cus_000000500051,2024-02-02,2681.42,paid,USD
in_000000548,cus_000000500051,2024-03-03,2807.14,failed,USD
in_000000549,cus_000000500051,2024-04-01,2604.41,paid,USD
in_000000550,cus_000000500051,2024-05-01,2478.47,paid,USD
in_000000551,cus_000000500051,2024-05-29,2830.57,void,USD
in_000000552,cus_000000500051,2024-06-26,2520.67,paid,USD
in_000000553,cus_000000500051,2024-07-23,2443.21,paid,USD
in_000000554,cus_000000500051,2024-08-20,2774.69,paid,USD
in_000000555,cus_000000500051,2024-09-21,2775.82,paid,USD
in_000000556,cus_000000500051,2024-10-23,2859.92,paid,USD
in_000000557,cus_000000500051,2024-11-22,2482.98,paid,USD
in_000000558,cus_000000500051,2024-12-20,2521.94,paid,USD
in_000000559,cus_000000500051,2025-01-22,2741.85,paid,USD
in_000000560,cus_000000500051,2025-02-19,2670.27,paid,USD
in_000000561,cus_000000500051,2025-03-22,2579.18,paid,USD
in_000000562,cus_000000500051,2025-04-21,2898.48,paid,USD
in_000000563,cus_000000500051,2025-05-20,2449.38,paid,USD
in_000000564,cus_000000500051,2025-06-17,2858.40,paid,USD
in_000000565,cus_000000500051,2025-07-14,2589.60,paid,USD
in_000000566,cus_000000500051,2025-08-16,2899.53,paid,USD
in_000000567,cus_000000500051,2025-09-16,2787.99,paid,USD
in_000000568,cus_000000500051,2025-10-15,2393.46,paid,USD
in_000000569,cus_000000500051,2025-11-16,2836.51,paid,USD
in_000000570,cus_000000500051,2025-12-16,2888.41,paid,USD
in_000000571,cus_000000500051,2026-01-14,2594.55,paid,USD
in_000000572,cus_000000500051,2026-02-14,2849.37,paid,USD
in_000000573,cus_000000500051,2026-03-16,2604.07,paid,USD
in_000000574,cus_000000500051,2026-04-17,2408.07,paid,USD
in_000000575,cus_000000500051,2026-05-14,2671.80,refunded,USD
in_000000576,cus_000000500051,2026-06-16,2601.33,paid,USD
in_000000577,cus_000000500051,2026-07-14,2806.59,paid,USD
in_000000578,cus_000000500051,2026-08-16,2910.91,paid,USD
in_000000579,cus_000000500052,2025-05-19,1197.09,paid,USD
in_000000580,cus_000000500052,2025-06-15,1044.73,paid,USD
in_000000581,cus_000000500052,2025-07-15,1208.79,paid,USD
in_000000582,cus_000000500052,2025-08-12,1074.59,paid,USD
in_000000583,cus_000000500052,2025-09-09,1188.04,paid,USD
in_000000584,cus_000000500052,2025-10-07,1010.69,refunded,USD
in_000000585,cus_000000500052,2025-11-08,1155.31,paid,USD
in_000000586,cus_000000500052,2025-12-11,1034.81,paid,USD
in_000000587,cus_000000500052,2026-01-08,1159.53,paid,USD
in_000000588,cus_000000500052,2026-02-04,1208.93,paid,USD
in_000000589,cus_000000500052,2026-03-08,1038.06,paid,USD
in_000000590,cus_000000500052,2026-04-09,1137.29,paid,USD
in_000000591,cus_000000500052,2026-05-07,1145.58,paid,USD
in_000000592,cus_000000500052,2026-06-06,1220.17,paid,USD
in_000000593,cus_000000500052,2026-07-05,1107.35,paid,USD
in_000000594,cus_000000500052,2026-08-05,1151.28,paid,USD
in_000000595,cus_000000500053,2023-05-28,356.53,paid,USD
in_000000596,cus_000000500053,2023-06-25,351.13,paid,USD
in_000000597,cus_000000500053,2023-07-23,426.74,paid,USD
in_000000598,cus_000000500053,2023-08-23,402.36,paid,USD
in_000000599,cus_000000500053,2023-09-22,372.76,paid,USD
in_000000600,cus_000000500053,2023-10-23,413.83,paid,USD
in_000000601,cus_000000500053,2023-11-25,377.05,paid,USD
in_000000602,cus_000000500053,2023-12-27,374.77,paid,USD
in_000000603,cus_000000500053,2024-01-29,387.78,refunded,USD
in_000000604,cus_000000500053,2024-02-27,359.90,paid,USD
in_000000605,cus_000000500053,2024-03-26,393.46,paid,USD
in_000000606,cus_000000500053,2024-04-25,425.34,paid,USD
in_000000607,cus_000000500053,2024-05-24,404.20,paid,USD
in_000000608,cus_000000500053,2024-06-21,355.08,paid,USD
in_000000609,cus_000000500053,2024-07-18,406.63,paid,USD
in_000000610,cus_000000500053,2024-08-15,361.47,paid,USD
in_000000611,cus_000000500053,2024-09-15,406.41,paid,USD
in_000000612,cus_000000500053,2024-10-18,354.04,failed,USD
in_000000613,cus_000000500053,2024-11-19,371.04,paid,USD
in_000000614,cus_000000500053,2024-12-21,361.68,refunded,USD
in_000000615,cus_000000500053,2025-01-19,407.77,paid,USD
in_000000616,cus_000000500053,2025-02-15,426.04,paid,USD
in_000000617,cus_000000500053,2025-03-17,415.07,refunded,USD
in_000000618,cus_000000500053,2025-04-14,353.01,refunded,USD
in_000000619,cus_000000500053,2025-05-15,423.63,paid,USD
in_000000620,cus_000000500053,2025-06-15,350.58,paid,USD
in_000000621,cus_000000500053,2025-07-13,362.57,paid,USD
in_000000622,cus_000000500053,2025-08-13,418.43,paid,USD
in_000000623,cus_000000500053,2025-09-13,408.51,paid,USD
in_000000624,cus_000000500053,2025-10-12,398.60,paid,USD
in_000000625,cus_000000500053,2025-11-13,424.01,paid,USD
in_000000626,cus_000000500053,2025-12-14,407.93,paid,USD
in_000000627,cus_000000500053,2026-01-14,408.82,paid,USD
in_000000628,cus_000000500053,2026-02-14,366.80,paid,USD
in_000000629,cus_000000500053,2026-03-17,359.48,paid,USD
in_000000630,cus_000000500053,2026-04-15,370.93,paid,USD
in_000000631,cus_000000500054,2022-12-05,3848.00,paid,USD
in_000000632,cus_000000500054,2023-12-02,3830.32,refunded,USD
in_000000633,cus_000000500054,2024-11-29,3888.87,paid,USD
in_000000634,cus_000000500054,2025-11-28,3295.66,paid,USD
in_000000635,cus_000000500055,2025-01-02,1442.53,paid,USD
in_000000636,cus_000000500055,2025-01-29,1378.12,paid,USD
in_000000637,cus_000000500055,2025-03-02,1409.09,paid,USD
in_000000638,cus_000000500055,2025-03-30,1199.93,paid,USD
in_000000639,cus_000000500055,2025-04-26,1357.28,refunded,USD
in_000000640,cus_000000500055,2025-05-25,1317.57,failed,USD
in_000000641,cus_000000500055,2025-06-21,1427.00,paid,USD
in_000000642,cus_000000500055,2025-07-18,1251.09,paid,USD
in_000000643,cus_000000500055,2025-08-18,1208.34,paid,USD
in_000000644,cus_000000500055,2025-09-15,1291.95,paid,USD
in_000000645,cus_000000500055,2025-10-16,1224.11,paid,USD
in_000000646,cus_000000500055,2025-11-12,1374.21,paid,USD
in_000000647,cus_000000500055,2025-12-12,1340.32,paid,USD
in_000000648,cus_000000500055,2026-01-13,1355.01,refunded,USD
in_000000649,cus_000000500055,2026-02-14,1212.13,paid,USD
in_000000650,cus_000000500055,2026-03-16,1212.90,paid,USD
in_000000651,cus_000000500055,2026-04-18,1270.05,paid,USD
in_000000652,cus_000000500055,2026-05-16,1277.28,paid,USD
in_000000653,cus_000000500055,2026-06-16,1222.52,paid,USD
in_000000654,cus_000000500055,2026-07-18,1319.66,paid,USD
in_000000655,cus_000000500055,2026-08-19,1352.32,paid,USD
in_000000656,cus_000000500056,2024-05-29,279.17,paid,USD
in_000000657,cus_000000500056,2024-06-30,293.75,paid,USD
in_000000658,cus_000000500056,2024-07-30,275.06,paid,USD
in_000000659,cus_000000500056,2024-08-31,274.07,paid,USD
in_000000660,cus_000000500056,2024-09-29,307.13,paid,USD
in_000000661,cus_000000500056,2024-10-30,279.90,paid,USD
in_000000662,cus_000000500056,2024-11-28,306.15,refunded,USD
in_000000663,cus_000000500056,2024-12-26,320.21,paid,USD
in_000000664,cus_000000500056,2025-01-25,296.70,paid,USD
in_000000665,cus_000000500056,2025-02-24,305.72,paid,USD
in_000000666,cus_000000500056,2025-03-27,292.73,paid,USD
in_000000667,cus_000000500056,2025-04-29,289.90,paid,USD
in_000000668,cus_000000500056,2025-05-29,295.87,paid,USD
in_000000669,cus_000000500056,2025-07-01,281.47,paid,USD
in_000000670,cus_000000500056,2025-07-28,280.07,paid,USD
in_000000671,cus_000000500056,2025-08-25,320.77,paid,USD
in_000000672,cus_000000500056,2025-09-26,275.84,paid,USD
in_000000673,cus_000000500056,2025-10-23,303.10,failed,USD
in_000000674,cus_000000500056,2025-11-19,292.68,paid,USD
in_000000675,cus_000000500056,2025-12-16,305.25,paid,USD
in_000000676,cus_000000500056,2026-01-17,280.38,paid,USD
in_000000677,cus_000000500056,2026-02-13,293.29,paid,USD
in_000000678,cus_000000500056,2026-03-16,290.24,paid,USD
in_000000679,cus_000000500056,2026-04-16,316.95,paid,USD
in_000000680,cus_000000500056,2026-05-17,284.88,paid,USD
in_000000681,cus_000000500056,2026-06-13,326.00,paid,USD
in_000000682,cus_000000500056,2026-07-16,295.78,paid,USD
in_000000683,cus_000000500056,2026-08-13,306.58,paid,USD
in_000000684,cus_000000500057,2023-12-19,107770.31,paid,USD
in_000000685,cus_000000500057,2024-12-15,114882.06,paid,USD
in_000000686,cus_000000500057,2025-12-15,114863.33,paid,USD
in_000000687,cus_000000500058,2023-12-22,8651.79,paid,USD
in_000000688,cus_000000500058,2024-01-19,8209.35,paid,USD
in_000000689,cus_000000500058,2024-02-17,7789.26,refunded,USD
in_000000690,cus_000000500058,2024-03-17,9035.08,paid,USD
in_000000691,cus_000000500058,2024-04-15,8739.26,paid,USD
in_000000692,cus_000000500058,2024-05-14,8961.85,paid,USD
in_000000693,cus_000000500058,2024-06-13,7675.25,paid,USD
in_000000694,cus_000000500058,2024-07-15,9063.29,paid,USD
in_000000695,cus_000000500058,2024-08-13,9028.76,paid,USD
in_000000696,cus_000000500058,2024-09-10,7684.15,paid,USD
in_000000697,cus_000000500058,2024-10-12,8698.58,paid,USD
in_000000698,cus_000000500058,2024-11-13,8698.63,paid,USD
in_000000699,cus_000000500058,2024-12-12,8754.04,paid,USD
in_000000700,cus_000000500058,2025-01-13,7902.23,paid,USD
in_000000701,cus_000000500058,2025-02-13,8600.51,paid,USD
in_000000702,cus_000000500058,2025-03-14,8349.84,paid,USD
in_000000703,cus_000000500058,2025-04-10,8271.14,paid,USD
in_000000704,cus_000000500058,2025-05-13,7992.57,paid,USD
in_000000705,cus_000000500058,2025-06-12,8335.51,paid,USD
in_000000706,cus_000000500058,2025-07-12,8210.43,paid,USD
in_000000707,cus_000000500058,2025-08-09,8520.86,void,USD
in_000000708,cus_000000500058,2025-09-09,8063.89,paid,USD
in_000000709,cus_000000500058,2025-10-09,8458.90,paid,USD
in_000000710,cus_000000500058,2025-11-10,8729.80,paid,USD
in_000000711,cus_000000500058,2025-12-11,8365.26,paid,USD
in_000000712,cus_000000500058,2026-01-11,7786.85,paid,USD
in_000000713,cus_000000500058,2026-02-08,9199.96,paid,USD
in_000000714,cus_000000500058,2026-03-08,7725.57,paid,USD
in_000000715,cus_000000500058,2026-04-06,8161.62,failed,USD
in_000000716,cus_000000500058,2026-05-07,9144.58,paid,USD
in_000000717,cus_000000500059,2024-03-24,3684.78,paid,USD
in_000000718,cus_000000500059,2025-03-23,3455.17,paid,USD
in_000000719,cus_000000500060,2024-10-29,9603.31,paid,USD
in_000000720,cus_000000500060,2025-11-01,9734.25,refunded,USD
in_000000721,cus_000000500061,2023-08-11,223.02,paid,USD
in_000000722,cus_000000500061,2023-09-08,208.81,paid,USD
in_000000723,cus_000000500061,2023-10-10,225.09,paid,USD
in_000000724,cus_000000500061,2023-11-12,212.98,paid,USD
in_000000725,cus_000000500061,2023-12-13,220.68,paid,USD
in_000000726,cus_000000500061,2024-01-13,198.50,paid,USD
in_000000727,cus_000000500061,2024-02-14,224.81,void,USD
in_000000728,cus_000000500061,2024-03-16,222.65,paid,USD
in_000000729,cus_000000500061,2024-04-15,214.95,paid,USD
in_000000730,cus_000000500061,2024-05-18,220.35,paid,USD
in_000000731,cus_000000500061,2024-06-20,238.63,paid,USD
in_000000732,cus_000000500061,2024-07-22,197.09,paid,USD
in_000000733,cus_000000500061,2024-08-24,226.14,paid,USD
in_000000734,cus_000000500061,2024-09-23,200.85,paid,USD
in_000000735,cus_000000500061,2024-10-24,222.13,paid,USD
in_000000736,cus_000000500061,2024-11-22,217.15,paid,USD
in_000000737,cus_000000500061,2024-12-19,236.78,refunded,USD
in_000000738,cus_000000500061,2025-01-17,226.75,paid,USD
in_000000739,cus_000000500061,2025-02-16,200.21,paid,USD
in_000000740,cus_000000500061,2025-03-20,197.84,paid,USD
in_000000741,cus_000000500061,2025-04-22,235.11,paid,USD
in_000000742,cus_000000500061,2025-05-22,202.41,paid,USD
in_000000743,cus_000000500061,2025-06-23,234.69,paid,USD
in_000000744,cus_000000500061,2025-07-26,213.16,paid,USD
in_000000745,cus_000000500061,2025-08-26,233.54,paid,USD
in_000000746,cus_000000500061,2025-09-27,222.14,paid,USD
in_000000747,cus_000000500061,2025-10-30,218.69,paid,USD
in_000000748,cus_000000500061,2025-11-28,204.30,paid,USD
in_000000749,cus_000000500061,2025-12-26,227.50,paid,USD
in_000000750,cus_000000500061,2026-01-25,206.05,paid,USD
in_000000751,cus_000000500061,2026-02-26,208.54,paid,USD
in_000000752,cus_000000500061,2026-03-28,197.40,paid,USD
in_000000753,cus_000000500061,2026-04-28,226.95,paid,USD
in_000000754,cus_000000500062,2025-06-10,321.88,paid,USD
in_000000755,cus_000000500062,2025-07-12,302.10,paid,USD
in_000000756,cus_000000500062,2025-08-11,299.43,paid,USD
in_000000757,cus_000000500062,2025-09-07,298.35,paid,USD
in_000000758,cus_000000500062,2025-10-07,311.64,paid,USD
in_000000759,cus_000000500062,2025-11-08,273.95,paid,USD
in_000000760,cus_000000500062,2025-12-05,314.68,paid,USD
in_000000761,cus_000000500062,2026-01-05,311.49,paid,USD
in_000000762,cus_000000500062,2026-02-06,298.04,paid,USD
in_000000763,cus_000000500062,2026-03-07,306.33,paid,USD
in_000000764,cus_000000500062,2026-04-04,274.61,paid,USD
in_000000765,cus_000000500062,2026-05-01,328.81,paid,USD
in_000000766,cus_000000500063,2024-06-30,5002.70,paid,USD
in_000000767,cus_000000500063,2024-07-28,4999.98,paid,USD
in_000000768,cus_000000500063,2024-08-29,4408.71,paid,USD
in_000000769,cus_000000500063,2024-09-30,4144.19,paid,USD
in_000000770,cus_000000500063,2024-11-02,4785.90,paid,USD
in_000000771,cus_000000500063,2024-11-30,4596.24,paid,USD
in_000000772,cus_000000500063,2024-12-29,4134.43,paid,USD
in_000000773,cus_000000500063,2025-01-26,4789.30,paid,USD
in_000000774,cus_000000500063,2025-02-27,4718.69,paid,USD
in_000000775,cus_000000500063,2025-04-01,4630.20,paid,USD
in_000000776,cus_000000500063,2025-04-29,4880.93,paid,USD
in_000000777,cus_000000500063,2025-05-26,4742.09,paid,USD
in_000000778,cus_000000500063,2025-06-22,4528.61,paid,USD
in_000000779,cus_000000500063,2025-07-19,4519.71,paid,USD
