invoice_id,customer_ref,invoice_date,amount_usd,status,currency
in_000000441,cus_000000500198,2023-01-19,463.13,paid,USD
in_000000442,cus_000000500001,2023-01-20,2838.40,failed,USD
in_000000443,cus_000000500078,2023-01-20,598.62,refunded,USD
in_000000444,cus_000000500190,2023-01-20,3511.10,paid,USD
in_000000445,cus_000000500202,2023-01-20,250.00,paid,USD
in_000000446,cus_000000500148,2023-01-21,1597.09,paid,USD
in_000000447,cus_000000500158,2023-01-21,3337.25,paid,USD
in_000000448,cus_000000500201,2023-01-21,30145.92,paid,USD
in_000000449,cus_000000500003,2023-01-22,6000.00,paid,USD
in_000000450,cus_000000500004,2023-01-22,8582.52,paid,USD
in_000000451,cus_000000500092,2023-01-22,484.85,paid,USD
in_000000452,cus_000000500141,2023-01-22,622.13,failed,USD
in_000000453,cus_000000500197,2023-01-22,56085.00,paid,USD
in_000000454,cus_000000500001,2023-01-23,2838.40,paid,USD
in_000000455,cus_000000500015,2023-01-23,2939.35,paid,USD
in_000000456,cus_000000500059,2023-01-23,1200.00,paid,USD
in_000000457,cus_000000500061,2023-01-23,531.17,paid,USD
in_000000458,cus_000000500081,2023-01-23,421.08,paid,USD
in_000000459,cus_000000500093,2023-01-23,4941.96,paid,USD
in_000000460,cus_000000500023,2023-01-24,291.89,paid,USD
in_000000461,cus_000000500051,2023-01-24,1200.00,refunded,USD
in_000000462,cus_000000500175,2023-01-24,2750.43,paid,USD
in_000000463,cus_000000500089,2023-01-25,4550.51,paid,USD
in_000000464,cus_000000500110,2023-01-25,2514.13,paid,USD
in_000000465,cus_000000500136,2023-01-25,1982.93,paid,USD
in_000000466,cus_000000500151,2023-01-25,2148.05,paid,USD
in_000000467,cus_000000500162,2023-01-25,351.54,paid,USD
in_000000468,cus_000000500030,2023-01-26,1662.88,paid,USD
in_000000469,cus_000000500088,2023-01-26,338.81,paid,USD
in_000000470,cus_000000500101,2023-01-26,5472.48,paid,USD
in_000000471,cus_000000500159,2023-01-26,866.89,paid,USD
in_000000472,cus_000000500194,2023-01-26,2252.14,paid,USD
in_000000473,cus_000000500205,2023-01-26,316.28,paid,USD
in_000000474,cus_000000500007,2023-01-27,2795.11,paid,USD
in_000000475,cus_000000500039,2023-01-27,652.44,paid,USD
in_000000476,cus_000000500058,2023-01-27,856.96,paid,USD
in_000000477,cus_000000500084,2023-01-27,565.02,paid,USD
in_000000478,cus_000000500116,2023-01-27,566.26,paid,USD
in_000000479,cus_000000500139,2023-01-27,792.60,paid,USD
in_000000480,cus_000000500019,2023-01-28,3100.88,paid,USD
in_000000481,cus_000000500066,2023-01-28,1200.00,paid,USD
in_000000482,cus_000000500083,2023-01-28,3615.15,paid,USD
in_000000483,cus_000000500096,2023-01-28,714.37,paid,USD
in_000000484,cus_000000500134,2023-01-28,5840.79,paid,USD
in_000000485,cus_000000500141,2023-01-30,622.13,paid,USD
in_000000486,cus_000000500057,2023-02-01,2114.78,paid,USD
in_000000487,cus_000000500062,2023-02-01,841.92,paid,USD
in_000000488,cus_000000500168,2023-02-01,1094.01,void,USD
in_000000489,cus_000000500168,2023-02-01,1097.60,paid,USD
in_000000490,cus_000000500207,2023-02-01,1043.93,paid,USD
in_000000491,cus_000000500120,2023-02-02,1388.47,paid,USD
in_000000492,cus_000000500129,2023-02-02,7496.42,paid,USD
in_000000493,cus_000000500123,2023-02-03,1199.62,paid,USD
in_000000494,cus_000000500017,2023-02-04,1815.31,paid,USD
in_000000495,cus_000000500033,2023-02-04,627.80,paid,USD
in_000000496,cus_000000500071,2023-02-04,1200.47,paid,USD
in_000000497,cus_000000500097,2023-02-04,1576.56,paid,USD
in_000000498,cus_000000500124,2023-02-04,2138.33,paid,USD
in_000000499,cus_000000500131,2023-02-04,353.04,paid,USD
in_000000500,cus_000000500137,2023-02-04,820.04,paid,USD
in_000000501,cus_000000500169,2023-02-04,718.97,paid,USD
in_000000502,cus_000000500184,2023-02-04,2537.62,paid,USD
in_000000503,cus_000000500187,2023-02-04,3529.58,paid,USD
in_000000504,cus_000000500020,2023-02-05,857.39,paid,USD
in_000000505,cus_000000500165,2023-02-05,2374.03,paid,USD
in_000000506,cus_000000500178,2023-02-05,1200.00,paid,USD
in_000000507,cus_000000500217,2023-02-05,31468.20,paid,USD
in_000000508,cus_000000500046,2023-02-06,697.78,paid,USD
in_000000509,cus_000000500130,2023-02-06,2257.36,paid,USD
in_000000510,cus_000000500144,2023-02-06,2105.62,refunded,USD
in_000000511,cus_000000500149,2023-02-06,269.23,paid,USD
in_000000512,cus_000000500209,2023-02-06,382.10,paid,USD
in_000000513,cus_000000500210,2023-02-06,382.10,paid,USD
in_000000514,cus_000000500213,2023-02-06,676.14,paid,USD
in_000000515,cus_000000500029,2023-02-07,5286.88,paid,USD
in_000000516,cus_000000500032,2023-02-07,632.43,paid,USD
in_000000517,cus_000000500072,2023-02-07,5050.34,paid,USD
in_000000518,cus_000000500091,2023-02-07,35634.88,paid,USD
in_000000519,cus_000000500099,2023-02-07,490.60,refunded,USD
in_000000520,cus_000000500133,2023-02-07,1571.57,paid,USD
in_000000521,cus_000000500060,2023-02-08,2444.54,paid,USD
in_000000522,cus_000000500109,2023-02-08,511.11,paid,USD
in_000000523,cus_000000500186,2023-02-08,2047.03,paid,USD
in_000000524,cus_000000500191,2023-02-08,1991.35,paid,USD
in_000000525,cus_000000500047,2023-02-09,381.07,paid,USD
in_000000526,cus_000000500055,2023-02-09,4678.53,paid,USD
in_000000527,cus_000000500111,2023-02-09,468.72,paid,USD
in_000000528,cus_000000500126,2023-02-09,471.70,paid,USD
in_000000529,cus_000000500153,2023-02-09,3595.03,paid,USD
in_000000530,cus_000000500181,2023-02-09,3988.33,paid,USD
in_000000531,cus_000000500006,2023-02-10,347.89,paid,USD
in_000000532,cus_000000500045,2023-02-10,593.91,paid,USD
in_000000533,cus_000000500068,2023-02-10,832.60,paid,USD
in_000000534,cus_000000500152,2023-02-10,2552.38,paid,USD
in_000000535,cus_000000500176,2023-02-10,989.02,paid,USD
in_000000536,cus_000000500145,2023-02-11,1528.67,paid,USD
in_000000537,cus_000000500146,2023-02-11,3125.58,paid,USD
in_000000538,cus_000000500180,2023-02-11,1875.33,paid,USD
in_000000539,cus_000000500189,2023-02-11,846.06,paid,USD
in_000000540,cus_000000500212,2023-02-11,3226.23,paid,USD
in_000000541,cus_000000500221,2023-02-11,256.21,paid,USD
in_000000542,cus_000000500036,2023-02-12,530.36,paid,USD
in_000000543,cus_000000500043,2023-02-12,1519.02,paid,USD
in_000000544,cus_000000500069,2023-02-12,1581.83,paid,USD
in_000000545,cus_000000500105,2023-02-12,424.82,paid,USD
in_000000546,cus_000000500138,2023-02-12,657.34,paid,USD
in_000000547,cus_000000500140,2023-02-12,1058.16,paid,USD
in_000000548,cus_000000500170,2023-02-12,2180.99,paid,USD
in_000000549,cus_000000500215,2023-02-12,26102.88,paid,USD
in_000000550,cus_000000500222,2023-02-12,1120.04,paid,USD
in_000000551,cus_000000500016,2023-02-13,4365.23,paid,USD
in_000000552,cus_000000500075,2023-02-13,4092.13,paid,USD
in_000000553,cus_000000500118,2023-02-13,494.40,paid,USD
in_000000554,cus_000000500143,2023-02-13,612.62,paid,USD
in_000000555,cus_000000500203,2023-02-13,1183.60,paid,USD
in_000000556,cus_000000500220,2023-02-13,251.83,failed,USD
in_000000557,cus_000000500010,2023-02-14,1200.00,paid,USD
in_000000558,cus_000000500112,2023-02-14,541.15,paid,USD
in_000000559,cus_000000500164,2023-02-14,4310.39,paid,USD
in_000000560,cus_000000500172,2023-02-14,281.25,paid,USD
in_000000561,cus_000000500204,2023-02-14,2837.41,paid,USD
in_000000562,cus_000000500223,2023-02-14,500.44,paid,USD
in_000000563,cus_000000500013,2023-02-15,822.66,paid,USD
in_000000564,cus_000000500041,2023-02-15,1364.54,paid,USD
in_000000565,cus_000000500082,2023-02-15,512.45,paid,USD
in_000000566,cus_000000500085,2023-02-15,250.00,paid,USD
in_000000567,cus_000000500114,2023-02-15,2089.26,paid,USD
in_000000568,cus_000000500044,2023-02-16,1663.90,paid,USD
in_000000569,cus_000000500018,2023-02-17,3981.25,paid,USD
in_000000570,cus_000000500188,2023-02-17,805.65,paid,USD
in_000000571,cus_000000500199,2023-02-17,548.69,paid,USD
in_000000572,cus_000000500214,2023-02-17,6837.72,paid,USD
in_000000573,cus_000000500219,2023-02-17,25725.48,paid,USD
in_000000574,cus_000000500095,2023-02-18,1242.60,paid,USD
in_000000575,cus_000000500102,2023-02-18,486.19,paid,USD
in_000000576,cus_000000500174,2023-02-18,881.60,paid,USD
in_000000577,cus_000000500220,2023-02-18,251.83,paid,USD
in_000000578,cus_000000500090,2023-02-19,737.04,paid,USD
in_000000579,cus_000000500098,2023-02-19,809.34,paid,USD
in_000000580,cus_000000500166,2023-02-19,115502.31,paid,USD
in_000000581,cus_000000500171,2023-02-19,1282.84,paid,USD
in_000000582,cus_000000500195,2023-02-19,585.69,paid,USD
in_000000583,cus_000000500198,2023-02-19,463.13,paid,USD
in_000000584,cus_000000500001,2023-02-20,3139.81,paid,USD
in_000000585,cus_000000500078,2023-02-20,598.62,paid,USD
in_000000586,cus_000000500190,2023-02-20,3511.10,paid,USD
in_000000587,cus_000000500202,2023-02-20,250.00,paid,USD
in_000000588,cus_000000500211,2023-02-20,497.01,paid,USD
in_000000589,cus_000000500148,2023-02-21,1597.09,paid,USD
in_000000590,cus_000000500158,2023-02-21,3272.67,paid,USD
in_000000591,cus_000000500003,2023-02-22,6381.59,paid,USD
in_000000592,cus_000000500004,2023-02-22,10436.10,paid,USD
in_000000593,cus_000000500092,2023-02-22,484.85,paid,USD
in_000000594,cus_000000500141,2023-02-22,622.13,paid,USD
in_000000595,cus_000000500015,2023-02-23,3099.38,paid,USD
in_000000596,cus_000000500059,2023-02-23,1200.00,paid,USD
in_000000597,cus_000000500061,2023-02-23,531.17,paid,USD
in_000000598,cus_000000500081,2023-02-23,421.08,paid,USD
in_000000599,cus_000000500093,2023-02-23,3447.12,paid,USD
in_000000600,cus_000000500023,2023-02-24,291.89,paid,USD
in_000000601,cus_000000500051,2023-02-24,1200.00,paid,USD
in_000000602,cus_000000500175,2023-02-24,2750.43,paid,USD
in_000000603,cus_000000500089,2023-02-25,6381.96,paid,USD
in_000000604,cus_000000500110,2023-02-25,1489.61,paid,USD
in_000000605,cus_000000500136,2023-02-25,1982.93,paid,USD
in_000000606,cus_000000500151,2023-02-25,2148.05,paid,USD
in_000000607,cus_000000500162,2023-02-25,351.54,paid,USD
in_000000608,cus_000000500030,2023-02-26,1662.88,paid,USD
in_000000609,cus_000000500088,2023-02-26,338.81,paid,USD
in_000000610,cus_000000500101,2023-02-26,5760.03,paid,USD
in_000000611,cus_000000500159,2023-02-26,866.89,paid,USD
in_000000612,cus_000000500205,2023-02-26,316.28,paid,USD
in_000000613,cus_000000500216,2023-02-26,934.37,paid,USD
in_000000614,cus_000000500007,2023-02-27,2795.11,failed,USD
in_000000615,cus_000000500039,2023-02-27,652.44,paid,USD
in_000000616,cus_000000500058,2023-02-27,856.96,paid,USD
in_000000617,cus_000000500084,2023-02-27,500.35,paid,USD
in_000000618,cus_000000500116,2023-02-27,510.24,paid,USD
in_000000619,cus_000000500139,2023-02-27,792.60,paid,USD
in_000000620,cus_000000500218,2023-02-27,559.20,paid,USD
in_000000621,cus_000000500019,2023-02-28,3100.88,paid,USD
in_000000622,cus_000000500066,2023-02-28,1200.00,paid,USD
in_000000623,cus_000000500083,2023-02-28,3615.15,paid,USD
in_000000624,cus_000000500096,2023-02-28,714.37,paid,USD
in_000000625,cus_000000500134,2023-02-28,5425.27,paid,USD
in_000000626,cus_000000500057,2023-03-01,2268.12,paid,USD
in_000000627,cus_000000500062,2023-03-01,887.94,paid,USD
in_000000628,cus_000000500168,2023-03-01,871.49,paid,USD
in_000000629,cus_000000500207,2023-03-01,1043.93,paid,USD
in_000000630,cus_000000500230,2023-03-01,969.76,paid,USD
in_000000631,cus_000000500120,2023-03-02,1388.47,paid,USD
in_000000632,cus_000000500129,2023-03-02,6758.69,paid,USD
in_000000633,cus_000000500123,2023-03-03,1199.62,paid,USD
in_000000634,cus_000000500226,2023-03-03,2110.25,paid,USD
in_000000635,cus_000000500017,2023-03-04,1815.31,paid,USD
in_000000636,cus_000000500033,2023-03-04,627.80,paid,USD
in_000000637,cus_000000500071,2023-03-04,1200.47,paid,USD
in_000000638,cus_000000500097,2023-03-04,1576.56,paid,USD
in_000000639,cus_000000500124,2023-03-04,2138.33,paid,USD
in_000000640,cus_000000500131,2023-03-04,353.04,paid,USD
in_000000641,cus_000000500137,2023-03-04,820.04,paid,USD
in_000000642,cus_000000500169,2023-03-04,718.97,refunded,USD
in_000000643,cus_000000500184,2023-03-04,2537.62,paid,USD
in_000000644,cus_000000500187,2023-03-04,3930.68,paid,USD
in_000000645,cus_000000500224,2023-03-04,24885.60,failed,USD
in_000000646,cus_000000500234,2023-03-04,463.66,paid,USD
in_000000647,cus_000000500020,2023-03-05,857.39,paid,USD
in_000000648,cus_000000500165,2023-03-05,2374.03,paid,USD
in_000000649,cus_000000500178,2023-03-05,1200.00,paid,USD
in_000000650,cus_000000500046,2023-03-06,1278.22,paid,USD
in_000000651,cus_000000500130,2023-03-06,2257.36,paid,USD
in_000000652,cus_000000500144,2023-03-06,2105.62,paid,USD
in_000000653,cus_000000500149,2023-03-06,269.23,paid,USD
in_000000654,cus_000000500209,2023-03-06,382.10,paid,USD
in_000000655,cus_000000500210,2023-03-06,382.10,paid,USD
in_000000656,cus_000000500213,2023-03-06,676.14,paid,USD
in_000000657,cus_000000500029,2023-03-07,5286.88,paid,USD
in_000000658,cus_000000500032,2023-03-07,632.43,paid,USD
in_000000659,cus_000000500072,2023-03-07,6426.57,paid,USD
in_000000660,cus_000000500091,2023-03-07,40099.81,paid,USD
in_000000661,cus_000000500099,2023-03-07,441.07,paid,USD
in_000000662,cus_000000500133,2023-03-07,1571.57,paid,USD
in_000000663,cus_000000500227,2023-03-07,24573.00,paid,USD
in_000000664,cus_000000500238,2023-03-07,1500.00,paid,USD
in_000000665,cus_000000500007,2023-03-08,2795.11,paid,USD
in_000000666,cus_000000500060,2023-03-08,2444.54,paid,USD
in_000000667,cus_000000500109,2023-03-08,511.11,void,USD
in_000000668,cus_000000500109,2023-03-08,467.11,paid,USD
in_000000669,cus_000000500186,2023-03-08,2047.03,refunded,USD
in_000000670,cus_000000500191,2023-03-08,1991.35,void,USD
in_000000671,cus_000000500191,2023-03-08,1796.82,paid,USD
in_000000672,cus_000000500047,2023-03-09,381.07,paid,USD
in_000000673,cus_000000500055,2023-03-09,4678.53,paid,USD
in_000000674,cus_000000500111,2023-03-09,581.48,paid,USD
in_000000675,cus_000000500126,2023-03-09,471.70,paid,USD
in_000000676,cus_000000500153,2023-03-09,3595.03,paid,USD
in_000000677,cus_000000500181,2023-03-09,3988.33,paid,USD
in_000000678,cus_000000500006,2023-03-10,347.89,paid,USD
in_000000679,cus_000000500045,2023-03-10,593.91,paid,USD
in_000000680,cus_000000500068,2023-03-10,832.60,paid,USD
in_000000681,cus_000000500176,2023-03-10,1224.38,paid,USD
in_000000682,cus_000000500240,2023-03-10,38038.80,paid,USD
in_000000683,cus_000000500241,2023-03-10,13521.18,paid,USD
in_000000684,cus_000000500242,2023-03-10,13521.18,paid,USD
in_000000685,cus_000000500145,2023-03-11,1528.67,paid,USD
in_000000686,cus_000000500146,2023-03-11,3125.58,paid,USD
in_000000687,cus_000000500180,2023-03-11,1875.33,paid,USD
in_000000688,cus_000000500212,2023-03-11,3226.23,refunded,USD
in_000000689,cus_000000500221,2023-03-11,256.21,paid,USD
in_000000690,cus_000000500235,2023-03-11,442.73,paid,USD
in_000000691,cus_000000500036,2023-03-12,530.36,paid,USD
in_000000692,cus_000000500043,2023-03-12,1519.02,paid,USD
in_000000693,cus_000000500069,2023-03-12,1581.83,paid,USD
in_000000694,cus_000000500105,2023-03-12,424.82,paid,USD
in_000000695,cus_000000500138,2023-03-12,657.34,paid,USD
in_000000696,cus_000000500140,2023-03-12,1058.16,paid,USD
in_000000697,cus_000000500170,2023-03-12,2180.99,void,USD
in_000000698,cus_000000500170,2023-03-12,2275.49,paid,USD
in_000000699,cus_000000500222,2023-03-12,1120.04,paid,USD
in_000000700,cus_000000500016,2023-03-13,4365.23,paid,USD
in_000000701,cus_000000500075,2023-03-13,4092.13,paid,USD
in_000000702,cus_000000500118,2023-03-13,494.40,paid,USD
in_000000703,cus_000000500143,2023-03-13,612.62,paid,USD
in_000000704,cus_000000500203,2023-03-13,1183.60,paid,USD
in_000000705,cus_000000500220,2023-03-13,251.83,paid,USD
in_000000706,cus_000000500224,2023-03-13,24885.60,paid,USD
in_000000707,cus_000000500010,2023-03-14,1200.00,void,USD
in_000000708,cus_000000500010,2023-03-14,1216.27,paid,USD
in_000000709,cus_000000500112,2023-03-14,541.15,paid,USD
in_000000710,cus_000000500164,2023-03-14,4310.39,paid,USD
in_000000711,cus_000000500172,2023-03-14,281.25,paid,USD
in_000000712,cus_000000500204,2023-03-14,2837.41,paid,USD
in_000000713,cus_000000500223,2023-03-14,500.44,paid,USD
in_000000714,cus_000000500013,2023-03-15,822.66,paid,USD
in_000000715,cus_000000500041,2023-03-15,1364.54,paid,USD
in_000000716,cus_000000500082,2023-03-15,512.45,paid,USD
in_000000717,cus_000000500085,2023-03-15,250.00,paid,USD
in_000000718,cus_000000500114,2023-03-15,2089.26,paid,USD
in_000000719,cus_000000500231,2023-03-15,2824.20,paid,USD
in_000000720,cus_000000500044,2023-03-16,1663.90,paid,USD
in_000000721,cus_000000500018,2023-03-17,3981.25,paid,USD
in_000000722,cus_000000500188,2023-03-17,1057.20,paid,USD
in_000000723,cus_000000500199,2023-03-17,548.69,refunded,USD
in_000000724,cus_000000500228,2023-03-17,243913.56,paid,USD
in_000000725,cus_000000500095,2023-03-18,1242.60,paid,USD
in_000000726,cus_000000500102,2023-03-18,486.19,paid,USD
in_000000727,cus_000000500090,2023-03-19,737.04,paid,USD
in_000000728,cus_000000500098,2023-03-19,809.34,paid,USD
in_000000729,cus_000000500166,2023-03-19,115502.31,paid,USD
in_000000730,cus_000000500171,2023-03-19,1282.84,paid,USD
in_000000731,cus_000000500195,2023-03-19,585.69,paid,USD
in_000000732,cus_000000500198,2023-03-19,463.13,paid,USD
in_000000733,cus_000000500232,2023-03-19,347.31,paid,USD
in_000000734,cus_000000500233,2023-03-19,347.31,paid,USD
in_000000735,cus_000000500001,2023-03-20,2564.35,paid,USD
in_000000736,cus_000000500078,2023-03-20,598.62,void,USD
in_000000737,cus_000000500078,2023-03-20,630.23,paid,USD
in_000000738,cus_000000500190,2023-03-20,3511.10,paid,USD
in_000000739,cus_000000500202,2023-03-20,250.00,paid,USD
in_000000740,cus_000000500211,2023-03-20,497.01,paid,USD
in_000000741,cus_000000500148,2023-03-21,1597.09,paid,USD
in_000000742,cus_000000500158,2023-03-21,2384.23,failed,USD
in_000000743,cus_000000500229,2023-03-21,2232.68,paid,USD
in_000000744,cus_000000500003,2023-03-22,6381.59,paid,USD
in_000000745,cus_000000500004,2023-03-22,10436.10,paid,USD
in_000000746,cus_000000500092,2023-03-22,484.85,paid,USD
in_000000747,cus_000000500141,2023-03-22,622.13,paid,USD
in_000000748,cus_000000500237,2023-03-22,412.77,paid,USD
in_000000749,cus_000000500243,2023-03-22,3681.74,paid,USD
in_000000750,cus_000000500015,2023-03-23,2520.96,paid,USD
in_000000751,cus_000000500059,2023-03-23,1373.34,paid,USD
in_000000752,cus_000000500061,2023-03-23,531.17,paid,USD
in_000000753,cus_000000500081,2023-03-23,421.08,paid,USD
in_000000754,cus_000000500093,2023-03-23,3170.74,paid,USD
in_000000755,cus_000000500239,2023-03-23,1698.70,paid,USD
in_000000756,cus_000000500023,2023-03-24,291.89,paid,USD
in_000000757,cus_000000500051,2023-03-24,1200.00,paid,USD
in_000000758,cus_000000500158,2023-03-24,2384.23,paid,USD
in_000000759,cus_000000500175,2023-03-24,2750.43,refunded,USD
in_000000760,cus_000000500089,2023-03-25,4050.31,paid,USD
in_000000761,cus_000000500110,2023-03-25,2113.16,void,USD
in_000000762,cus_000000500110,2023-03-25,1930.46,paid,USD
in_000000763,cus_000000500136,2023-03-25,1982.93,paid,USD
in_000000764,cus_000000500151,2023-03-25,2148.05,paid,USD
in_000000765,cus_000000500162,2023-03-25,351.54,paid,USD
in_000000766,cus_000000500030,2023-03-26,1662.88,paid,USD
in_000000767,cus_000000500088,2023-03-26,338.81,paid,USD
in_000000768,cus_000000500101,2023-03-26,5757.10,paid,USD
in_000000769,cus_000000500159,2023-03-26,866.89,paid,USD
in_000000770,cus_000000500205,2023-03-26,316.28,failed,USD
in_000000771,cus_000000500216,2023-03-26,934.37,paid,USD
in_000000772,cus_000000500236,2023-03-26,4329.16,paid,USD
in_000000773,cus_000000500007,2023-03-27,2795.11,paid,USD
in_000000774,cus_000000500039,2023-03-27,652.44,paid,USD
in_000000775,cus_000000500058,2023-03-27,856.96,paid,USD
in_000000776,cus_000000500084,2023-03-27,509.52,paid,USD
in_000000777,cus_000000500116,2023-03-27,510.24,paid,USD
