account_id,account_name,email_domain,sector,created_date,account_status,plan_tier,mrr_usd,owner
001Qy00000100566,Meridian Clinical Partners,meridian.com,Healthcare,2025-04-25,Active,Growth,2177.47,j.whitfield
001Qy00000100343,Ravenswood Precision Labs,ravenswood.com,Construction,2024-11-03,Active,Enterprise,0.00,s.okoro
001Qy00000101182,Ironwood Compass Systems,ironwood.com,Fintech,2024-09-20,Active,Starter,0.00,s.okoro
001Qy00000100805,Vantage Clinical Corp,vantage.com,Retail,2025-05-17,Active,Growth,254.26,p.lindqvist
001Qy00000100543,Harborview Nimbus Inc,harborview.com,Education,2024-08-25,Active,Growth,0.00,d.castellanos
001Qy00000101003,Hernández Retail Vector,hernandez.com,Hospitality,2023-02-08,Active,Growth,2345.96,d.castellanos
001Qy00000100995,Vantage Coastal Group,vantage.com,Logistics,2025-11-29,Churned,Enterprise,220.10,s.okoro
001Qy00000100019,Acme Freight Group,acme.com,Media,2025-04-19,Active,Growth,273.06,a.reyes
001Qy00000100140,Vantage Lumen Partners,vantage.com,Logistics,2022-10-30,Active,Starter,4361.73,d.castellanos
001Qy00000100481,Alder Vector Partners,alder.com,Manufacturing,2024-02-20,Active,Growth,0.00,p.lindqvist
001Qy00000100580,Marbury Summit Group,marbury.com,Construction,2024-11-24,Churned,Growth,0.00,p.lindqvist
001Qy00000100559,Northwind Trading Systems,northwind.com,Media,2023-01-18,Churned,Enterprise,647.43,a.reyes
001Qy00000100102,São Bento Anchor,sao.com,Energy,2023-05-26,Active,Enterprise,275.82,s.okoro
001Qy00000100158,Northwind Coastal LLC,northwind.com,Retail,2024-04-17,Churned,Growth,4320.13,m.tan
001Qy00000100536,Cranfield Clinical Partners,cranfield.com,Construction,2024-08-15,Active,Growth,264.50,a.reyes
001Qy00000101197,Cerulean Atlas Inc,cerulean.com,Fintech,2023-05-19,Active,Growth,235.10,d.castellanos
001Qy00000100762,Orchard Digital Labs,orchard.com,Construction,2024-10-11,Active,Growth,450.39,m.tan
001Qy00000100901,São Bento Vector,sao.com,Fintech,2025-12-16,,Enterprise,0.00,p.lindqvist
001Qy00000100829,Orchard Coastal Inc,orchard.com,Hospitality,2025-05-01,Active,Starter,826.60,p.lindqvist
001Qy00000101167,Harborview Sterling Inc,harborview.com,Construction,2023-03-20,Active,Starter,2117.38,a.reyes
001Qy00000100952,Orchard Anchor Corp,orchard.com,Energy,2024-09-04,Inactive,Starter,1149.31,p.lindqvist
001Qy00000100586,Cranfield Atlas Corp,cranfield.com,Energy,2024-02-21,Churned,Starter,2122.69,p.lindqvist
001Qy00000100390,Yarrow Summit LLC,yarrow.com,Logistics,2024-03-05,Churned,Starter,0.00,s.okoro
001Qy00000101114,Hollowway Cascade Partners,hollowway.com,Hospitality,2026-06-12,Active,Growth,1334.39,j.whitfield
001Qy00000100759,Meridian Supply Systems,meridian.com,Energy,2025-12-06,Churned,Growth,2533.25,m.tan
001Qy00000100589,Redstone Pioneer Corp,redstone.com,Healthcare,2025-11-08,Active,Starter,4936.43,a.reyes
001Qy00000100905,Oakfield Digital Holdings,oakfield.com,Construction,2023-05-04,Active,Growth,284.03,p.lindqvist
001Qy00000100564,Umbra Precision Corp,umbra.com,Fintech,2024-12-11,Active,Growth,1086.04,d.castellanos
001Qy00000100672,Acme Anchor LLC,acme.com,Hospitality,2024-09-30,Active,Growth,217.44,m.tan
001Qy00000100373,Silverline Onyx Holdings,silverline.com,Healthcare,2025-10-28,,Starter,794.89,a.reyes
001Qy00000100226,Ravenswood Coastal Labs,ravenswood.com,Media,2023-02-18,,Growth,7760.91,s.okoro
001Qy00000100360,Pinnacle Sterling Partners,pinnacle.com,Fintech,2022-12-14,Active,Starter,1417.57,a.reyes
001Qy00000100387,Dunmore Coastal Systems,dunmore.com,Energy,2024-09-10,Active,Enterprise,1361.54,d.castellanos
001Qy00000100724,Alder Freight Group,alder.com,Logistics,2025-01-18,Churned,Growth,230.43,p.lindqvist
001Qy00000100731,Harborview Quantum Inc,harborview.com,Media,2023-04-12,Active,Growth,5070.00,a.reyes
001Qy00000100195,Verdigris Lumen Corp,verdigris.com,Education,2025-09-24,Active,Enterprise,0.00,d.castellanos
001Qy00000100855,Lakeshore Atlas Partners,lakeshore.com,Construction,2026-01-05,Active,Starter,10150.77,m.tan
001Qy00000100370,Ashcombe Analytics Group,ashcombe.com,Retail,2023-02-01,Inactive,Growth,5619.89,p.lindqvist
001Qy00000101160,Copperfield Onyx Systems,copperfield.com,Fintech,2025-12-06,Active,Growth,4476.35,d.castellanos
001Qy00000100553,Quillfeather Trading Inc,quillfeather.com,Manufacturing,2025-12-18,Active,Growth,1359.32,m.tan
001Qy00000100787,Vantage Digital Partners,vantage.com,Healthcare,2023-01-18,Churned,Growth,735.49,d.castellanos
001Qy00000100230,Ravenswood Compass LLC,ravenswood.com,Retail,2025-09-26,Active,Starter,431.09,s.okoro
001Qy00000101119,Fairmount Quantum Labs,fairmount.com,Construction,2025-09-24,Active,Starter,0.00,a.reyes
001Qy00000100403,Pérez Group Cascade,perez.com,Healthcare,2025-07-21,,Enterprise,2094.72,a.reyes
001Qy00000100023,Glenrock Atlas Holdings,glenrock.com,Education,2024-07-06,Active,Starter,2373.39,p.lindqvist
001Qy00000100095,Pinnacle Sterling LLC,pinnacle.com,Hospitality,2024-01-06,Churned,Starter,236.46,a.reyes
001Qy00000100456,Stonebridge Beacon Inc,stonebridge.com,Education,2023-07-14,,Starter,384.26,j.whitfield
001Qy00000100875,Marbury Clinical LLC,marbury.com,Logistics,2024-09-16,Active,Starter,8405.01,a.reyes
001Qy00000100889,Quarry Foundry Holdings,quarry.com,Media,2024-03-07,Active,Starter,782.75,j.whitfield
001Qy00000100222,Pemberton Atlas Corp,pemberton.com,Healthcare,2025-04-27,Active,Enterprise,9091.02,a.reyes
001Qy00000100183,Pinnacle Clinical Inc,pinnacle.com,Healthcare,2024-04-27,,Growth,452.12,d.castellanos
001Qy00000100078,Northgate Cascade Corp,northgate.com,Healthcare,2026-04-06,Active,Starter,1144.31,p.lindqvist
001Qy00000101026,Redstone Keystone LLC,redstone.com,Fintech,2023-07-25,Active,Growth,0.00,d.castellanos
001Qy00000100812,Umbra Freight Group,umbra.com,Logistics,2023-07-05,Active,Growth,1215.59,a.reyes
001Qy00000101096,Eastvale Digital Group,eastvale.com,Construction,2022-12-07,Churned,Growth,9219.99,d.castellanos
001Qy00000100426,Ashcombe Cascade Group,ashcombe.com,Healthcare,2022-11-29,Active,Starter,243.91,j.whitfield
001Qy00000100224,Pinnacle Summit Labs,pinnacle.com,Education,2023-10-06,Active,Starter,2512.97,a.reyes
001Qy00000101092,Whitmore Clinical Group,whitmore.com,Construction,2024-07-14,Active,Enterprise,252.45,a.reyes
001Qy00000100274,Silverline Vector Systems,silverline.com,Media,2023-01-23,Active,Growth,0.00,d.castellanos
001Qy00000100611,Quillfeather Quantum Group,quillfeather.com,Media,2023-01-23,Active,Starter,0.00,j.whitfield
001Qy00000100434,Quillfeather Pioneer Partners,quillfeather.com,Hospitality,2024-04-06,Inactive,Growth,279.19,m.tan
001Qy00000101100,Copperfield Atlas Inc,copperfield.com,Retail,2023-07-10,Active,Starter,10182.72,s.okoro
001Qy00000100488,Orchard Nimbus Group,orchard.com,Construction,2025-10-12,Active,Growth,2730.27,p.lindqvist
001Qy00000100821,Brightwater Cascade Labs,brightwater.com,Manufacturing,2025-11-13,Churned,Growth,434.55,a.reyes
001Qy00000100087,Acme Freight Corp,acme.com,Media,2023-12-28,Churned,Starter,1033.54,m.tan
001Qy00000101104,Ferreira Serviços Foundry,ferreira.com,Media,2022-10-23,,Growth,436.65,s.okoro
001Qy00000100339,Cranfield Sterling Systems,cranfield.com,Construction,2023-12-23,Active,Growth,771.15,d.castellanos
001Qy00000100804,Yarrow Vector Partners,yarrow.com,Construction,2023-03-29,Active,Growth,4320.90,d.castellanos
001Qy00000100606,Redstone Foundry Partners,redstone.com,Retail,2024-05-20,Active,Growth,261.02,p.lindqvist
001Qy00000101093,Ravenswood Precision LLC,ravenswood.com,Energy,2024-10-31,Active,Enterprise,2191.49,s.okoro
001Qy00000100742,Whitmore Sterling Inc,whitmore.com,Manufacturing,2025-06-26,Active,Growth,0.00,p.lindqvist
001Qy00000100396,Copperfield Onyx Inc,copperfield.com,Hospitality,2023-04-13,Churned,Starter,345.27,p.lindqvist
001Qy00000101001,Pérez Group Cascade II,perez.com,Retail,2024-09-07,,Starter,5567.62,j.whitfield
001Qy00000100040,Orchard Summit Partners,orchard.com,Education,2023-11-18,Active,Starter,4545.83,a.reyes
001Qy00000101040,Silverline Sable Inc,silverline.com,Manufacturing,2024-08-17,Churned,Starter,0.00,s.okoro
001Qy00000100359,Pinnacle Sterling Partners,pinnacle.com,Fintech,2022-11-27,Active,Enterprise,5722.09,s.okoro
001Qy00000101178,Underhill Anchor Inc,underhill.com,Construction,2023-03-25,Churned,Starter,61.43,m.tan
001Qy00000101011,Northgate Clinical Holdings,northgate.com,Energy,2026-06-20,Active,Starter,0.00,p.lindqvist
001Qy00000100458,Copperfield Lumen Corp,copperfield.com,Construction,2024-11-18,Active,Growth,2293.64,p.lindqvist
001Qy00000100532,Stonebridge Compass Group,stonebridge.com,Hospitality,2024-12-17,Active,Growth,424.64,a.reyes
001Qy00000100281,Umbra Anchor Labs,umbra.com,Energy,2026-04-12,,Growth,5088.74,m.tan
001Qy00000101163,Dovetail Supply Partners,dovetail.com,Construction,2023-09-15,Churned,Growth,1342.30,d.castellanos
001Qy00000101121,Orchard Digital Systems,orchard.com,Media,2023-07-12,Active,Starter,2411.04,p.lindqvist
001Qy00000100817,Tanglewood Lumen Holdings,tanglewood.com,Energy,2024-06-19,Active,Enterprise,0.00,p.lindqvist
001Qy00000100864,Yellowfin Compass Systems,yellowfin.com,Energy,2025-06-21,Active,Growth,655.84,j.whitfield
001Qy00000100715,Silverline Cascade Labs,silverline.com,Healthcare,2024-07-04,Active,Growth,2602.34,d.castellanos
001Qy00000100730,Stonebridge Nimbus Partners,stonebridge.com,Healthcare,2024-10-13,Active,Growth,407.68,m.tan
001Qy00000101037,Glenrock Freight Systems,glenrock.com,Healthcare,2026-02-03,Active,Starter,370.24,d.castellanos
001Qy00000100029,Zenith Vector Labs,zenith.com,Construction,2025-05-20,Active,Growth,9634.44,p.lindqvist
001Qy00000100607,Umbra Pioneer Holdings,umbra.com,Energy,2024-11-25,,Starter,217.04,d.castellanos
001Qy00000100354,Copperfield Analytics Systems,copperfield.com,Manufacturing,2025-10-20,Active,Growth,1168.92,s.okoro
001Qy00000100907,Copperfield Coastal Corp,copperfield.com,Education,2024-10-13,Inactive,Enterprise,2791.43,p.lindqvist
001Qy00000100981,Whitmore Compass Inc,whitmore.com,Energy,2023-01-18,Active,Starter,4403.50,a.reyes
001Qy00000100221,Zenith Keystone Systems,zenith.com,Logistics,2026-06-01,Inactive,Growth,42.92,a.reyes
001Qy00000100964,Oakfield Beacon Systems,oakfield.com,Retail,2023-03-13,Active,Enterprise,218.64,m.tan
001Qy00000100993,Marbury Anchor Inc,marbury.com,Media,2025-05-09,Active,Enterprise,2641.05,d.castellanos
001Qy00000100859,Copperfield Beacon Group,copperfield.com,Manufacturing,2025-08-25,Active,Growth,436.02,s.okoro
001Qy00000101035,Whitmore Keystone Partners,whitmore.com,Education,2024-10-19,Churned,Enterprise,379.06,d.castellanos
001Qy00000100413,Inglewood Vector Inc,inglewood.com,Logistics,2022-12-16,Active,Starter,1214.42,d.castellanos
001Qy00000100486,Thornbury Anchor Labs,thornbury.com,Logistics,2024-05-09,Churned,Starter,2639.61,m.tan
001Qy00000100763,Whitmore Precision Labs,whitmore.com,Fintech,2025-04-19,Active,Growth,9076.32,a.reyes
001Qy00000100020,Inglewood Pioneer LLC,inglewood.com,Energy,2025-03-13,Active,Enterprise,0.00,p.lindqvist
001Qy00000100894,Juniper Sable Partners,juniper.com,Energy,2026-03-29,Active,Growth,393.36,d.castellanos
001Qy00000101172,Verdigris Clinical Inc,verdigris.com,Fintech,2023-07-10,Active,Starter,1088.53,m.tan
001Qy00000100900,López y Asociados Quantum,lopez.com,Manufacturing,2026-01-16,Active,Enterprise,0.00,m.tan
001Qy00000100716,Silverline Cascade LLC,silverline.com,Retail,2024-03-08,Active,Growth,762.72,j.whitfield
001Qy00000100552,Underhill Foundry Group,underhill.com,Fintech,2024-03-28,Inactive,Growth,5351.02,p.lindqvist
001Qy00000100877,Westbrook Supply Inc,westbrook.com,Logistics,2022-12-25,Active,Growth,0.00,s.okoro
001Qy00000101117,Quillfeather Vector Holdings,quillfeather.com,Retail,2025-05-04,Active,Growth,0.00,p.lindqvist
001Qy00000100175,Copperfield Foundry Holdings,copperfield.com,Energy,2023-04-18,Active,Enterprise,2238.10,p.lindqvist
001Qy00000100870,Stonebridge Nimbus LLC,stonebridge.com,Healthcare,2025-04-11,Inactive,Starter,1369.86,p.lindqvist
001Qy00000100967,Hollowway Trading Labs,hollowway.com,Fintech,2025-10-12,Active,Starter,0.00,p.lindqvist
001Qy00000101086,Marbury Freight Holdings,marbury.com,Construction,2025-06-02,Active,Growth,2254.39,s.okoro
001Qy00000100746,Pinnacle Supply LLC,pinnacle.com,Construction,2024-01-10,Active,Growth,2500.17,a.reyes
001Qy00000100790,Cranfield Coastal Holdings,cranfield.com,Healthcare,2026-03-23,Active,Growth,1124.26,m.tan
001Qy00000100284,Hollowway Summit Group,hollowway.com,Construction,2025-05-16,Active,Enterprise,363.75,p.lindqvist
001Qy00000100356,Ironwood Quantum Systems,ironwood.com,Manufacturing,2025-07-02,Active,Starter,10246.88,a.reyes
001Qy00000100377,Harborview Nimbus Labs,harborview.com,Manufacturing,2026-04-10,Churned,Enterprise,733.30,s.okoro
001Qy00000100723,Fairmount Supply Labs,fairmount.com,Energy,2024-10-07,Active,Starter,0.00,s.okoro
001Qy00000100290,Nightingale Precision Group,nightingale.com,Fintech,2025-05-13,Active,Enterprise,0.00,a.reyes
001Qy00000100369,Silverline Clinical Group,silverline.com,Healthcare,2024-10-16,Inactive,Growth,214.69,j.whitfield
001Qy00000100733,Ravenswood Lumen Holdings,ravenswood.com,Construction,2024-11-17,,Starter,10333.40,a.reyes
001Qy00000100609,Northwind Analytics Inc,northwind.com,Retail,2022-12-22,Active,Starter,1038.33,p.lindqvist
001Qy00000100196,Yellowfin Onyx Holdings,yellowfin.com,Logistics,2024-12-02,Active,Growth,0.00,a.reyes
001Qy00000100162,Zenith Cascade LLC,zenith.com,Logistics,2023-03-09,Active,Enterprise,1339.75,p.lindqvist
001Qy00000101027,Fairmount Cascade Corp,fairmount.com,Healthcare,2023-08-06,Churned,Enterprise,1305.86,s.okoro
001Qy00000100470,Northgate Cascade Holdings,northgate.com,Hospitality,2023-12-03,Churned,Growth,0.00,d.castellanos
001Qy00000100989,Marbury Cascade Corp,marbury.com,Energy,2023-12-02,Active,Starter,728.27,d.castellanos
001Qy00000100454,Tanglewood Pioneer Systems,tanglewood.com,Manufacturing,2023-06-29,Active,Starter,9691.09,m.tan
001Qy00000101076,Pinnacle Supply Holdings,pinnacle.com,Hospitality,2024-10-22,Active,Starter,0.00,j.whitfield
001Qy00000100780,Fairmount Digital Systems,fairmount.com,Logistics,2025-11-12,Active,Growth,655.42,m.tan
001Qy00000100605,Underhill Supply Group,underhill.com,Logistics,2025-02-06,Churned,Growth,2473.66,m.tan
001Qy00000100202,Muñoz Holdings Compass,munoz.com,Retail,2023-05-03,Active,Growth,1217.47,j.whitfield
001Qy00000101207,Dunmore Digital Labs,dunmore.com,Construction,2026-03-16,Active,Growth,438.83,p.lindqvist
001Qy00000100088,Oakfield Summit Inc,oakfield.com,Education,2025-08-04,Churned,Starter,745.51,a.reyes
001Qy00000100411,Stonebridge Vector Corp,stonebridge.com,Hospitality,2025-09-03,Churned,Growth,794.68,s.okoro
001Qy00000101031,Pemberton Anchor Group,pemberton.com,Logistics,2023-05-13,Active,Growth,0.00,p.lindqvist
001Qy00000100238,Northwind Anchor LLC,northwind.com,Manufacturing,2022-11-22,Inactive,Growth,0.00,a.reyes
001Qy00000100100,Whitmore Vector Partners,whitmore.com,Media,2024-05-23,Active,Growth,452.35,d.castellanos
001Qy00000100072,Inglewood Pioneer Systems,inglewood.com,Healthcare,2024-08-31,Active,Enterprise,235.31,d.castellanos
001Qy00000101042,Thornbury Onyx Inc,thornbury.com,Logistics,2025-05-23,Active,Growth,259.23,m.tan
001Qy00000101188,Cerulean Pioneer LLC,cerulean.com,Media,2023-08-09,Active,Starter,369.82,j.whitfield
001Qy00000100107,Ferreira Serviços Vector,ferreira.com,Healthcare,2024-07-30,Active,Growth,2431.57,d.castellanos
001Qy00000100170,Inglewood Vector Holdings,inglewood.com,Logistics,2023-09-10,Active,Growth,1165.62,m.tan
001Qy00000100577,Cerulean Precision LLC,cerulean.com,Healthcare,2022-10-13,Active,Growth,0.00,p.lindqvist
001Qy00000100562,Pinnacle Analytics Corp,pinnacle.com,Hospitality,2025-06-07,Churned,Growth,8224.52,a.reyes
001Qy00000101186,Harborview Freight Partners,harborview.com,Healthcare,2025-07-09,Active,Starter,1190.83,j.whitfield
001Qy00000100668,Ravenswood Lumen Labs,ravenswood.com,Hospitality,2024-03-02,Active,Starter,7957.57,d.castellanos
001Qy00000100349,Inglewood Keystone Holdings,inglewood.com,Healthcare,2023-01-17,,Enterprise,0.00,a.reyes
001Qy00000101080,Umbra Onyx LLC,umbra.com,Manufacturing,2024-07-27,Active,Growth,1297.16,a.reyes
001Qy00000100871,Stonebridge Nimbus Inc,stonebridge.com,Energy,2026-06-06,Churned,Growth,2203.45,d.castellanos
001Qy00000100341,Alder Beacon Corp,alder.com,Fintech,2026-01-13,Active,Enterprise,4970.80,a.reyes
001Qy00000101061,Nightingale Coastal Holdings,nightingale.com,Education,2024-07-23,Active,Starter,234.05,j.whitfield
001Qy00000100701,Ferreira Serviços Summit,ferreira.com,Retail,2024-07-05,Churned,Growth,2371.40,m.tan
001Qy00000101094,Oakfield Atlas Systems,oakfield.com,Healthcare,2024-08-30,Active,Growth,0.00,a.reyes
001Qy00000100026,Ironwood Cascade Inc,ironwood.com,Logistics,2024-06-27,Churned,Enterprise,1332.85,m.tan
001Qy00000100631,Ravenswood Digital Labs,ravenswood.com,Construction,2024-09-19,Active,Growth,254.21,s.okoro
001Qy00000100734,Dunmore Sterling Inc,dunmore.com,Energy,2025-08-21,Inactive,Enterprise,9396.52,j.whitfield
001Qy00000101171,Meridian Summit Partners,meridian.com,Construction,2025-08-12,Churned,Growth,214.55,p.lindqvist
001Qy00000100933,Acme Vector Labs,acme.com,Healthcare,2022-10-26,Churned,Growth,409.91,d.castellanos
001Qy00000100144,Pemberton Quantum Labs,pemberton.com,Retail,2026-02-09,Active,Growth,4902.80,d.castellanos
001Qy00000101014,Yellowfin Sable Labs,yellowfin.com,Logistics,2026-04-24,Active,Enterprise,0.00,a.reyes
001Qy00000101058,Umbra Precision Group,umbra.com,Energy,2024-08-28,Active,Starter,2460.14,p.lindqvist
001Qy00000101190,Tanglewood Trading Corp,tanglewood.com,Logistics,2024-04-10,Inactive,Growth,2265.74,p.lindqvist
001Qy00000100795,Vásquez Media Atlas,vasquez.com,Healthcare,2025-05-31,Active,Starter,411.09,m.tan
001Qy00000100776,Stonebridge Summit Corp,stonebridge.com,Construction,2023-03-06,,Growth,7832.88,d.castellanos
001Qy00000100745,Redstone Cascade Systems,redstone.com,Hospitality,2022-11-02,Inactive,Starter,1232.21,p.lindqvist
001Qy00000100765,Thornbury Atlas Systems,thornbury.com,Healthcare,2026-01-18,Active,Enterprise,722.41,p.lindqvist
001Qy00000100540,Whitmore (DBA),whitmore.com,Fintech,2024-08-27,Inactive,Growth,56.25,d.castellanos
001Qy00000100432,Vantage Beacon Group,vantage.com,Construction,2026-06-06,Inactive,Enterprise,238.28,a.reyes
001Qy00000100835,Orchard Onyx Group,orchard.com,Healthcare,2023-03-11,,Starter,0.00,p.lindqvist
001Qy00000100671,Thornbury Beacon Systems,thornbury.com,Hospitality,2024-01-10,Active,Enterprise,5260.55,d.castellanos
001Qy00000100567,Meridian Nimbus Corp,meridian.com,Energy,2025-07-21,Inactive,Growth,0.00,m.tan
001Qy00000100680,Inglewood Compass Group,inglewood.com,Healthcare,2023-03-26,Churned,Enterprise,281.28,d.castellanos
001Qy00000101030,Copperfield Precision Partners,copperfield.com,Fintech,2023-10-05,Active,Starter,228.51,a.reyes
001Qy00000100574,Pinnacle Quantum Group,pinnacle.com,Construction,2025-08-24,Active,Growth,0.00,j.whitfield
001Qy00000100657,Dovetail Pioneer Holdings,dovetail.com,Education,2023-03-17,Active,Growth,356.84,a.reyes
001Qy00000100178,Ashcombe Clinical Group,ashcombe.com,Logistics,2026-05-19,Inactive,Growth,1316.53,s.okoro
001Qy00000100882,Meridian Supply LLC,meridian.com,Hospitality,2022-12-30,Inactive,Growth,791.22,p.lindqvist
001Qy00000101165,Whitmore Trading Holdings,whitmore.com,Media,2024-01-17,Inactive,Enterprise,2055.13,p.lindqvist
001Qy00000100534,Oakfield Nimbus Corp,oakfield.com,Manufacturing,2024-08-28,Active,Enterprise,4943.43,p.lindqvist
001Qy00000100866,Quarry Lumen Systems,quarry.com,Construction,2026-01-28,Active,Growth,8116.85,d.castellanos
001Qy00000100537,Stonebridge Freight Group,stonebridge.com,Fintech,2026-01-18,Inactive,Growth,359.98,m.tan
001Qy00000100604,Vantage Analytics Labs,vantage.com,Hospitality,2023-09-04,Active,Enterprise,0.00,a.reyes
001Qy00000100920,Hollowway Pioneer Labs,hollowway.com,Fintech,2024-02-02,Inactive,Growth,8256.40,d.castellanos
001Qy00000100527,Verdigris Atlas Systems,verdigris.com,Education,2025-11-20,Active,Starter,5672.70,m.tan
001Qy00000100292,Yarrow Digital Partners,yarrow.com,Construction,2024-03-11,Active,Growth,446.44,a.reyes
001Qy00000100042,Kestrel Compass Corp,kestrel.com,Healthcare,2026-03-13,Churned,Growth,2179.05,a.reyes
001Qy00000100300,Grupo Peña Digital,grupo.com,Logistics,2023-05-22,Active,Growth,1087.30,j.whitfield
001Qy00000101126,Whitmore Pioneer Holdings,whitmore.com,Healthcare,2023-06-03,Active,Starter,792.95,p.lindqvist
001Qy00000101185,Glenrock Lumen Inc,glenrock.com,Energy,2024-12-01,Churned,Enterprise,0.00,s.okoro
001Qy00000100161,Vantage Anchor Group,vantage.com,Logistics,2023-10-26,Active,Growth,385.59,d.castellanos
001Qy00000100227,Orchard Trading Partners,orchard.com,Manufacturing,2022-12-14,,Enterprise,355.33,s.okoro
001Qy00000101193,Northwind Nimbus Partners,northwind.com,Manufacturing,2024-12-04,Inactive,Enterprise,1084.77,j.whitfield
001Qy00000100831,Copperfield Nimbus Group,copperfield.com,Energy,2025-03-26,Active,Growth,807.73,p.lindqvist
001Qy00000100220,Zenith Keystone Systems,zenith.com,Logistics,2026-07-09,Churned,Growth,245.98,s.okoro
001Qy00000100051,Westbrook Sterling LLC,westbrook.com,Healthcare,2024-05-01,Churned,Enterprise,0.00,d.castellanos
001Qy00000100130,Tanglewood Vector Labs,tanglewood.com,Energy,2025-05-05,Active,Growth,428.78,d.castellanos
001Qy00000100287,Vantage Onyx Partners,vantage.com,Education,2026-04-12,Active,Enterprise,7981.52,s.okoro
001Qy00000100608,Hollowway Pioneer Partners,hollowway.com,Logistics,2025-06-04,,Enterprise,270.41,j.whitfield
001Qy00000100393,Ironwood Digital Inc,ironwood.com,Education,2023-01-25,Active,Starter,403.07,m.tan
001Qy00000101062,Yarrow Nimbus LLC,yarrow.com,Healthcare,2024-06-26,Active,Growth,0.00,s.okoro
001Qy00000100626,Alder Clinical Labs,alder.com,Fintech,2023-08-29,Active,Starter,2730.85,m.tan
001Qy00000100911,Zenith Quantum Corp,zenith.com,Logistics,2024-06-10,Churned,Enterprise,721.09,p.lindqvist
001Qy00000100005,López y Asociados Analytics,lopez.com,Retail,2024-05-04,Active,Enterprise,2526.04,d.castellanos
001Qy00000101127,Acme Keystone Labs,acme.com,Fintech,2024-12-02,Active,Growth,0.00,a.reyes
001Qy00000100510,Pemberton Lumen Holdings,pemberton.com,Healthcare,2025-02-22,Active,Starter,382.06,s.okoro
001Qy00000100296,Dunmore Vector Holdings,dunmore.com,Fintech,2023-09-04,Active,Starter,226.23,s.okoro
001Qy00000100483,Alder Sable Group,alder.com,Fintech,2025-03-03,,Growth,5031.61,d.castellanos
001Qy00000101067,Westbrook Sable Partners,westbrook.com,Logistics,2025-10-09,Churned,Enterprise,802.28,d.castellanos
001Qy00000100184,Copperfield Summit Holdings,copperfield.com,Fintech,2022-09-14,Active,Growth,2172.34,m.tan
001Qy00000101131,Cranfield Freight Corp,cranfield.com,Fintech,2024-02-16,Active,Growth,0.00,m.tan
001Qy00000100398,Hollowway Nimbus Labs,hollowway.com,Retail,2023-06-18,Active,Growth,0.00,s.okoro
001Qy00000100129,Ravenswood Sterling LLC,ravenswood.com,Hospitality,2025-12-18,Active,Growth,2640.18,m.tan
001Qy00000100560,Dovetail Lumen Group,dovetail.com,Retail,2026-05-07,Active,Growth,1102.40,d.castellanos
001Qy00000100799,Grupo Peña Freight,grupo.com,Energy,2025-06-16,Active,Growth,2155.50,p.lindqvist
001Qy00000100030,Zenith Vector Labs,zenith.com,Construction,2025-05-07,Inactive,Growth,1057.56,a.reyes
001Qy00000100239,Cerulean Compass Group,cerulean.com,Logistics,2023-02-16,Active,Growth,0.00,d.castellanos
001Qy00000101153,Ironwood Keystone Partners,ironwood.com,Retail,2026-04-27,Churned,Growth,8246.28,p.lindqvist
001Qy00000100097,Alder Compass LLC,alder.com,Media,2025-07-26,Active,Enterprise,1347.10,p.lindqvist
001Qy00000100613,Quarry Coastal Inc,quarry.com,Retail,2025-12-24,Active,Growth,0.00,d.castellanos
001Qy00000100006,São Bento Supply,sao.com,Retail,2023-09-28,Churned,Growth,5357.27,j.whitfield
001Qy00000101041,Umbra Atlas LLC,umbra.com,Media,2024-04-23,Active,Growth,2438.19,p.lindqvist
001Qy00000101097,Oakfield Freight Holdings,oakfield.com,Retail,2026-03-02,Active,Enterprise,281.27,j.whitfield
001Qy00000101020,Kestrel Sable Corp,kestrel.com,Manufacturing,2024-09-30,Churned,Starter,1144.31,m.tan
001Qy00000101154,Eastvale Compass LLC,eastvale.com,Fintech,2023-03-29,Inactive,Enterprise,0.00,j.whitfield
001Qy00000100700,Guimarães Log Supply,guimaraes.com,Manufacturing,2026-05-06,Active,Growth,2471.10,j.whitfield
001Qy00000100720,Westbrook Vector Corp,westbrook.com,Retail,2023-10-26,Active,Enterprise,5021.69,m.tan
001Qy00000100815,Alder Atlas Incorporated,alder.com,Manufacturing,2024-03-23,Churned,Growth,91.53,d.castellanos
001Qy00000100271,Orchard Summit Inc,orchard.com,Construction,2026-04-25,Active,Growth,221.00,m.tan
001Qy00000100713,Zenith Precision Group,zenith.com,Healthcare,2025-04-25,Active,Enterprise,2301.84,m.tan
001Qy00000100984,Quarry Freight LLC,quarry.com,Construction,2024-12-10,Churned,Growth,9330.64,s.okoro
001Qy00000100278,Quillfeather Digital Partners,quillfeather.com,Retail,2024-02-08,Inactive,Growth,5355.25,j.whitfield
001Qy00000100851,Eastvale Sable Labs,eastvale.com,Media,2025-01-29,Active,Enterprise,9065.90,p.lindqvist
001Qy00000101046,Dunmore Freight Labs,dunmore.com,Retail,2024-04-04,,Enterprise,284.27,s.okoro
001Qy00000101073,Redstone Summit Corp,redstone.com,Media,2026-05-22,Churned,Enterprise,4262.21,s.okoro
001Qy00000100721,Quillfeather Lumen Group,quillfeather.com,Construction,2024-06-30,Active,Growth,8854.14,a.reyes
001Qy00000101048,Ironwood Coastal Labs,ironwood.com,Fintech,2025-11-22,Active,Growth,4967.23,a.reyes
